Id,Name,NameKr,CardName,Rarity,Type
00030001,レイシス,레이시스,Stella-Voltage,SSR,SupportSnap
00030002,志沢 深月,시자와 미츠키,いつもどおりの一日,SSR,SupportSnap
00020001,綿間瀬 わたこ,와타마세 와타코,春風を見つめて,SSR,SupportSnap
00020002,日下 育彦,쿠사카 이쿠히코,先輩！いきますよ～！,SSR,SupportSnap
00020003,和乙葉 ぺぺた,와오츠바 페페타,おまたせしまし…、うわあぁ～！！,SSR,SupportSnap
00010001,綿間瀬 わたこ,와타마세 와타코,ベーシック,R,SupportSnap
00010002,日下 育彦,쿠사카 이쿠히코,ベーシック,R,SupportSnap
00010003,志沢 深月,시자와 미츠키,ベーシック,R,SupportSnap
00010004,和乙葉 ぺぺた,와오츠바 페페타,ベーシック,R,SupportSnap
00010005,レイシス,레이시스,ベーシック,R,SupportSnap
00010006,福來 羽留,후쿠라이 하루,ベーシック,R,SupportSnap
00130001,福來 羽留,후쿠라이 하루,帳の下りたアトリエ,SSR,SupportSnap
00130002,グレイス,그레이스,found：見られた！,SSR,SupportSnap
00210001,珠村 日乃和,타마무라 히노와,ベーシック,R,SupportSnap
00210002,福來 羽羅,후쿠라이 하라,ベーシック,R,SupportSnap
00210003,乾 セナ,이누이 세나,ベーシック,R,SupportSnap
00210004,グレイス,그레이스,ベーシック,R,SupportSnap
00230001,珠村 日乃和,타마무라 히노와,おっす！おつかれ～！,SSR,SupportSnap
00230002,福來 羽羅,후쿠라이 하라,わたし、がんばってるもん！,SSR,SupportSnap
00230003,乾 セナ,이누이 세나,星須加のおすすめランチ,SSR,SupportSnap
00230004,角巻わため,츠노마키 와타메,ありがとうって言いたくて！,SSR,SupportSnap
00220001,綿間瀬 わたこ,와타마세 와타코,プリモフルール・チューリップ,SR,SupportSnap
00220002,日下 育彦,쿠사카 이쿠히코,プリモフルール・フジ,SR,SupportSnap
00220003,レイシス,레이시스,プリモフルール・ユリ,SR,SupportSnap
00220004,グレイス,그레이스,プリモフルール・ツツジ,SR,SupportSnap
00220006,志沢 深月,시자와 미츠키,プリモフルール・アジサイ,SR,SupportSnap
00220007,福來 羽留,후쿠라이 하루,プリモフルール・ロウバイ,SR,SupportSnap
00220008,福來 羽羅,후쿠라이 하라,プリモフルール・ウメ,SR,SupportSnap
00220005,和乙葉 ぺぺた,와오츠바 페페타,プリモフルール・ポピー,SR,SupportSnap
00220009,珠村 日乃和,타마무라 히노와,プリモフルール・ガーベラ,SR,SupportSnap
00220010,乾 セナ,이누이 세나,プリモフルール・バラ,SR,SupportSnap
00330001,おめが レイ,오메가 레이,ぉめｶゞｯτル~!?,SSR,SupportSnap
00330002,おめが リオ,오메가 리오,熱いやろ やめろや,SSR,SupportSnap
00320001,おめが レイ,오메가 레이,我等最強姉妹也/レイ,SR,SupportSnap
00320002,おめが リオ,오메가 리오,我等最強姉妹也/リオ,SR,SupportSnap
00320003,涼海 ネモ,스즈미 네모,碧のいざない,SSR,SupportSnap
00430001,田中ヒメ,타나카 히메,はおー！ヒメヒナです！,SSR,SupportSnap
00420001,田中ヒメ,타나카 히메,よーそろー！！/ヒメ,SR,SupportSnap
00430002,鈴木ヒナ,스즈키 히나,はっぴーを届けるよ！,SSR,SupportSnap
00420002,鈴木ヒナ,스즈키 히나,よーそろー！/ヒナ,SR,SupportSnap
00530001,常闇トワ,토코야미 토와,Vivid Love,SSR,SupportSnap
00630001,博麗霊夢,하쿠레이 레이무,外来電子遊戯スコアアタック！,SSR,SupportSnap
00630002,東風谷早苗,코치야 사나에,びーまにさま,SSR,SupportSnap
00730001,福來 羽羅,후쿠라이 하라,ねえみてみて！はなびあがってるよ～！,SSR,SupportSnap
00730002,日下 育彦,쿠사카 이쿠히코,ワッショイ！夏祭りですよ！,SSR,SupportSnap
00830001,いちか,이치카,皆さ～ん！わたし達と一緒に遊びませんか♪,SSR,SupportSnap
01030002,綿間瀬 わたこ,와타마세 와타코,Watako-Voltage,SSR,SupportSnap
00930001,戌亥とこ,이누이 토코,まいど！ゆっくりしてってや,SSR,SupportSnap
00930002,リゼ・ヘルエスタ,리제 헬에스타,あんまり見ないで！,SSR,SupportSnap
00930003,アンジュ・カトリーナ,안쥬 카트리나,賢者の時間,SSR,SupportSnap
01030001,レイシス,레이시스,光の渦に飛び込んで,SSR,SupportSnap
01130001,芽兎めう,메우 메우,めうにおまかせ！,SSR,SupportSnap
01130002,山形まり花,야마가타 마리카,C♡K♡P,SSR,SupportSnap
01230001,和乙葉 ぺぺた,와오츠바 페페타,ふわふわクリスマスパーリナイ☆,SSR,SupportSnap
01330001,宗谷いちか,소야 이치카,夢にみてた魔法みたい,SSR,SupportSnap
01430001,乾 セナ,이누이 세나,冬はやっぱりお餅っす！,SSR,SupportSnap
01530001,霜月凛,시모츠키 린,静寂閑雅の夜を謳う,SSR,SupportSnap
01730001,和乙葉 ぺぺた,와오츠바 페페타,EXCEED-PEPETA,SSR,SupportSnap
01630001,胡桃のあ,쿠루미 노아,Love me!,SSR,SupportSnap
01830001,大海嘯 オルカ,다이카이쇼 오르카,1st Anniversary!,SSR,SupportSnap
01830002,宿木 鷹臣,야도리기 타카오미,1st Anniversary!,SSR,SupportSnap
01830003,大隈 子熊,오쿠마 코구마,1st Anniversary!,SSR,SupportSnap
01930001,紅刃,쿠레하,Crimson Rage,SSR,SupportSnap
02030001,花芽すみれ,카가 스미레,I’m always on your side,SSR,SupportSnap
00060001,綿間瀬 わたこ,와타마세 와타코,綿間瀬 わたこ,R,Contenter
00080001,綿間瀬 わたこ,와타마세 와타코,綿間瀬 わたこ【チアフルコード】,SSR,Contenter
00060003,日下 育彦,쿠사카 이쿠히코,日下 育彦,R,Contenter
00080004,日下 育彦,쿠사카 이쿠히코,日下 育彦【チアフルコード】,SSR,Contenter
00060005,志沢 深月,시자와 미츠키,志沢 深月,R,Contenter
00060006,和乙葉 ぺぺた,와오츠바 페페타,和乙葉 ぺぺた,R,Contenter
00060007,福來 羽留,후쿠라이 하루,福來 羽留,R,Contenter
00170001,レイシス,레이시스,レイシス,SR,Contenter
00170002,グレイス,그레이스,グレイス,SR,Contenter
00260001,福來 羽羅,후쿠라이 하라,福來 羽羅,R,Contenter
00260002,珠村 日乃和,타마무라 히노와,珠村 日乃和,R,Contenter
00260003,乾 セナ,이누이 세나,乾 セナ,R,Contenter
00270001,綿間瀬 わたこ,와타마세 와타코,綿間瀬 わたこ【アド・ミラード】,SR,Contenter
00270002,日下 育彦,쿠사카 이쿠히코,日下 育彦　【アド・ミラード】,SR,Contenter
00280001,レイシス,레이시스,レイシス【ファニファンイースター】,SSR,Contenter
00280002,グレイス,그레이스,グレイス【ファニファンイースター】,SSR,Contenter
00280003,角巻わため,츠노마키 와타메,角巻わため,SSR,Contenter
00270003,乾 セナ,이누이 세나,乾 セナ【アド・ミラード】,SR,Contenter
00270004,和乙葉 ぺぺた,와오츠바 페페타,和乙葉 ペペた【アド・ミラード】,SR,Contenter
00380001,おめが レイ,오메가 레이,おめが レイ,SSR,Contenter
00380002,おめが リオ,오메가 리오,おめが リオ,SSR,Contenter
00270005,福來 羽羅,후쿠라이 하라,福來 羽羅【アド・ミラード】,SR,Contenter
00270006,志沢 深月,시자와 미츠키,志沢 深月【アド・ミラード】,SR,Contenter
00380003,涼海 ネモ,스즈미 네모,涼海 ネモ,SSR,Contenter
00380004,田中ヒメ,타나카 히메,田中ヒメ,SSR,Contenter
00380005,鈴木ヒナ,스즈키 히나,鈴木ヒナ,SSR,Contenter
00270007,福來 羽留,후쿠라이 하루,福來 羽留【アド・ミラード】,SR,Contenter
00270008,珠村 日乃和,타마무라 히노와,珠村 日乃和【アド・ミラード】,SR,Contenter
00380006,常闇トワ,토코야미 토와,常闇トワ,SSR,Contenter
00270009,レイシス,레이시스,レイシス【アド・ミラード】,SR,Contenter
00270010,グレイス,그레이스,グレイス【アド・ミラード】,SR,Contenter
00480001,綿間瀬 わたこ,와타마세 와타코,綿間瀬わたこ【シャイン・オン・サマー】,SSR,Contenter
00480002,乾 セナ,이누이 세나,乾セナ【シャイン・オン・サマー】,SSR,Contenter
00380007,いちか,이치카,いちか,SSR,Contenter
00380008,戌亥とこ,이누이 토코,戌亥とこ,SSR,Contenter
00380009,リゼ・ヘルエスタ,리제 헬에스타,リゼ・ヘルエスタ,SSR,Contenter
00380010,アンジュ・カトリーナ,안쥬 카트리나,アンジュ・カトリーナ,SSR,Contenter
00480003,レイシス,레이시스,レイシス【シャイン・オン・サマー】,SSR,Contenter
00480004,グレイス,그레이스,グレイス【シャイン・オン・サマー】,SSR,Contenter
00380011,芽兎めう,메우 메우,芽兎めう,SSR,Contenter
00380012,山形まり花,야마가타 마리카,山形まり花,SSR,Contenter
00380013,宗谷いちか,소야 이치카,宗谷いちか,SSR,Contenter
00380014,霜月凛,시모츠키 린,霜月凛,SSR,Contenter
00380015,胡桃のあ,쿠루미 노아,胡桃のあ,SSR,Contenter
00380016,紅刃,쿠레하,紅刃,SSR,Contenter
00380017,花芽すみれ,카가 스미레,花芽すみれ,SSR,Contenter
